product_id,sku,name,category,cost_price_inr,selling_price_inr,reorder_level,vendor_id,is_active,primary_channel
PRD-6294,SKU-KID-1294,Kids Premium Craft SKU #1294,Kids Wear & Wooden Toys,1513,4966,93,VND-1024,TRUE,Myntra
PRD-6295,SKU-FIT-1295,Fitness Premium Craft SKU #1295,Fitness Gear & Yoga Accessories,1555,3795,68,VND-1017,TRUE,Myntra
PRD-6296,SKU-AUT-1296,Automotive Premium Craft SKU #1296,Automotive Accessories,1939,6155,48,VND-1248,TRUE,Amazon IN
PRD-6297,SKU-TEX-1297,Textiles Premium Craft SKU #1297,Textiles & Handblock Prints,606,1182,95,VND-1023,TRUE,Instagram DM
PRD-6298,SKU-PUR-1298,Pure Premium Craft SKU #1298,Pure Silk & Traditional Sarees,625,1733,36,VND-1242,TRUE,Flipkart
PRD-6299,SKU-KNI-1299,Knitwear Premium Craft SKU #1299,Knitwear & Everyday Apparel,156,363,95,VND-1148,TRUE,Flipkart
PRD-6300,SKU-BRA-1300,Brass Premium Craft SKU #1300,Brass & Artisan Metalcraft,1459,4539,36,VND-1109,TRUE,Myntra
PRD-6301,SKU-AYU-1301,Ayurvedic Premium Craft SKU #1301,Ayurvedic Beauty & Wellness,1059,2098,21,VND-1152,TRUE,Flipkart
PRD-6302,SKU-LEA-1302,Leather Premium Craft SKU #1302,Leather Footwear & Travel Goods,742,2365,57,VND-1081,TRUE,Flipkart
PRD-6303,SKU-ECO-1303,Eco-Friendly Premium Craft SKU #1303,Eco-Friendly Packaging,2016,4134,56,VND-1175,TRUE,Instagram DM
PRD-6304,SKU-CON-1304,Consumer Premium Craft SKU #1304,Consumer Electronics Accessories,290,817,59,VND-1218,TRUE,Instagram DM
PRD-6305,SKU-ORG-1305,Organic Premium Craft SKU #1305,Organic Home & Kitchenware,1270,4438,93,VND-1032,TRUE,POS Counter
PRD-6306,SKU-HAN-1306,Handloom Premium Craft SKU #1306,Handloom Bed Linen & Curtains,1343,4025,68,VND-1127,TRUE,Amazon IN
PRD-6307,SKU-SPI-1307,Spices Premium Craft SKU #1307,Spices & Gourmet Food Crafts,1012,3280,48,VND-1040,TRUE,Shopify Storefront
PRD-6308,SKU-JEW-1308,Jewelry Premium Craft SKU #1308,Jewelry & Fashion Accessories,883,2875,70,VND-1237,TRUE,Instagram DM
PRD-6309,SKU-FOO-1309,Footwear Premium Craft SKU #1309,Footwear & Athletic Shoes,802,2794,90,VND-1234,TRUE,Flipkart
PRD-6310,SKU-STA-1310,Stationery Premium Craft SKU #1310,Stationery & Corporate Gifting,2089,7277,70,VND-1174,TRUE,Myntra
PRD-6311,SKU-PET-1311,Pet Premium Craft SKU #1311,Pet Care & Organic Treats,1309,2984,44,VND-1187,TRUE,Myntra
PRD-6312,SKU-KID-1312,Kids Premium Craft SKU #1312,Kids Wear & Wooden Toys,548,1108,94,VND-1101,TRUE,Shopify Storefront
PRD-6313,SKU-FIT-1313,Fitness Premium Craft SKU #1313,Fitness Gear & Yoga Accessories,1395,3596,40,VND-1218,TRUE,Flipkart
PRD-6314,SKU-AUT-1314,Automotive Premium Craft SKU #1314,Automotive Accessories,2126,4878,38,VND-1179,TRUE,Instagram DM
PRD-6315,SKU-TEX-1315,Textiles Premium Craft SKU #1315,Textiles & Handblock Prints,187,451,93,VND-1051,TRUE,POS Counter
PRD-6316,SKU-PUR-1316,Pure Premium Craft SKU #1316,Pure Silk & Traditional Sarees,1899,5611,41,VND-1097,TRUE,Shopify Storefront
PRD-6317,SKU-KNI-1317,Knitwear Premium Craft SKU #1317,Knitwear & Everyday Apparel,2090,4400,26,VND-1092,TRUE,Myntra
PRD-6318,SKU-BRA-1318,Brass Premium Craft SKU #1318,Brass & Artisan Metalcraft,1536,4314,39,VND-1167,TRUE,Flipkart
PRD-6319,SKU-AYU-1319,Ayurvedic Premium Craft SKU #1319,Ayurvedic Beauty & Wellness,289,578,70,VND-1063,TRUE,Instagram DM
PRD-6320,SKU-LEA-1320,Leather Premium Craft SKU #1320,Leather Footwear & Travel Goods,856,2490,68,VND-1153,TRUE,Instagram DM
PRD-6321,SKU-ECO-1321,Eco-Friendly Premium Craft SKU #1321,Eco-Friendly Packaging,517,1614,68,VND-1169,TRUE,Instagram DM
PRD-6322,SKU-CON-1322,Consumer Premium Craft SKU #1322,Consumer Electronics Accessories,1654,3009,34,VND-1114,TRUE,Flipkart
PRD-6323,SKU-ORG-1323,Organic Premium Craft SKU #1323,Organic Home & Kitchenware,2237,4882,95,VND-1165,TRUE,Myntra
PRD-6324,SKU-HAN-1324,Handloom Premium Craft SKU #1324,Handloom Bed Linen & Curtains,1271,3786,32,VND-1123,TRUE,POS Counter
PRD-6325,SKU-SPI-1325,Spices Premium Craft SKU #1325,Spices & Gourmet Food Crafts,2133,7465,75,VND-1099,TRUE,POS Counter
PRD-6326,SKU-JEW-1326,Jewelry Premium Craft SKU #1326,Jewelry & Fashion Accessories,1482,2827,88,VND-1026,TRUE,Instagram DM
PRD-6327,SKU-FOO-1327,Footwear Premium Craft SKU #1327,Footwear & Athletic Shoes,1762,4837,88,VND-1006,TRUE,Myntra
PRD-6328,SKU-STA-1328,Stationery Premium Craft SKU #1328,Stationery & Corporate Gifting,411,1102,94,VND-1126,TRUE,Instagram DM
PRD-6329,SKU-PET-1329,Pet Premium Craft SKU #1329,Pet Care & Organic Treats,999,3438,35,VND-1032,TRUE,Myntra
PRD-6330,SKU-KID-1330,Kids Premium Craft SKU #1330,Kids Wear & Wooden Toys,887,1604,77,VND-1178,TRUE,Shopify Storefront
PRD-6331,SKU-FIT-1331,Fitness Premium Craft SKU #1331,Fitness Gear & Yoga Accessories,677,1880,40,VND-1011,TRUE,Amazon IN
PRD-6332,SKU-AUT-1332,Automotive Premium Craft SKU #1332,Automotive Accessories,293,569,35,VND-1218,TRUE,Amazon IN
PRD-6333,SKU-TEX-1333,Textiles Premium Craft SKU #1333,Textiles & Handblock Prints,2379,4976,20,VND-1248,TRUE,Shopify Storefront
PRD-6334,SKU-PUR-1334,Pure Premium Craft SKU #1334,Pure Silk & Traditional Sarees,2277,7600,57,VND-1243,TRUE,Flipkart
PRD-6335,SKU-KNI-1335,Knitwear Premium Craft SKU #1335,Knitwear & Everyday Apparel,2158,6434,86,VND-1036,TRUE,Amazon IN
PRD-6336,SKU-BRA-1336,Brass Premium Craft SKU #1336,Brass & Artisan Metalcraft,2354,6280,32,VND-1156,TRUE,Shopify Storefront
PRD-6337,SKU-AYU-1337,Ayurvedic Premium Craft SKU #1337,Ayurvedic Beauty & Wellness,300,635,58,VND-1061,TRUE,POS Counter
PRD-6338,SKU-LEA-1338,Leather Premium Craft SKU #1338,Leather Footwear & Travel Goods,699,1973,47,VND-1246,TRUE,Amazon IN
PRD-6339,SKU-ECO-1339,Eco-Friendly Premium Craft SKU #1339,Eco-Friendly Packaging,1878,3617,52,VND-1033,TRUE,Instagram DM
PRD-6340,SKU-CON-1340,Consumer Premium Craft SKU #1340,Consumer Electronics Accessories,818,2028,30,VND-1232,TRUE,Instagram DM
PRD-6341,SKU-ORG-1341,Organic Premium Craft SKU #1341,Organic Home & Kitchenware,736,1995,29,VND-1109,TRUE,Amazon IN
PRD-6342,SKU-HAN-1342,Handloom Premium Craft SKU #1342,Handloom Bed Linen & Curtains,939,2830,92,VND-1163,TRUE,Myntra
PRD-6343,SKU-SPI-1343,Spices Premium Craft SKU #1343,Spices & Gourmet Food Crafts,821,2063,39,VND-1155,TRUE,Flipkart
PRD-6344,SKU-JEW-1344,Jewelry Premium Craft SKU #1344,Jewelry & Fashion Accessories,256,880,51,VND-1098,TRUE,Shopify Storefront
PRD-6345,SKU-FOO-1345,Footwear Premium Craft SKU #1345,Footwear & Athletic Shoes,600,1777,72,VND-1137,TRUE,Instagram DM
PRD-6346,SKU-STA-1346,Stationery Premium Craft SKU #1346,Stationery & Corporate Gifting,1636,5473,54,VND-1023,TRUE,POS Counter
PRD-6347,SKU-PET-1347,Pet Premium Craft SKU #1347,Pet Care & Organic Treats,190,373,48,VND-1071,TRUE,Shopify Storefront
PRD-6348,SKU-KID-1348,Kids Premium Craft SKU #1348,Kids Wear & Wooden Toys,655,1374,59,VND-1201,TRUE,Flipkart
PRD-6349,SKU-FIT-1349,Fitness Premium Craft SKU #1349,Fitness Gear & Yoga Accessories,2316,5542,93,VND-1025,TRUE,Myntra
PRD-6350,SKU-AUT-1350,Automotive Premium Craft SKU #1350,Automotive Accessories,555,1844,41,VND-1070,TRUE,Flipkart
PRD-6351,SKU-TEX-1351,Textiles Premium Craft SKU #1351,Textiles & Handblock Prints,1563,4955,88,VND-1047,TRUE,Flipkart
PRD-6352,SKU-PUR-1352,Pure Premium Craft SKU #1352,Pure Silk & Traditional Sarees,672,1505,85,VND-1123,TRUE,Instagram DM
PRD-6353,SKU-KNI-1353,Knitwear Premium Craft SKU #1353,Knitwear & Everyday Apparel,734,1793,54,VND-1033,TRUE,Instagram DM
PRD-6354,SKU-BRA-1354,Brass Premium Craft SKU #1354,Brass & Artisan Metalcraft,1666,5002,51,VND-1164,TRUE,Flipkart
PRD-6355,SKU-AYU-1355,Ayurvedic Premium Craft SKU #1355,Ayurvedic Beauty & Wellness,2025,4275,65,VND-1181,TRUE,Myntra
PRD-6356,SKU-LEA-1356,Leather Premium Craft SKU #1356,Leather Footwear & Travel Goods,1279,4373,86,VND-1074,TRUE,POS Counter
PRD-6357,SKU-ECO-1357,Eco-Friendly Premium Craft SKU #1357,Eco-Friendly Packaging,506,1725,72,VND-1079,TRUE,Shopify Storefront
PRD-6358,SKU-CON-1358,Consumer Premium Craft SKU #1358,Consumer Electronics Accessories,475,916,50,VND-1163,TRUE,POS Counter
PRD-6359,SKU-ORG-1359,Organic Premium Craft SKU #1359,Organic Home & Kitchenware,385,748,56,VND-1148,TRUE,Flipkart
PRD-6360,SKU-HAN-1360,Handloom Premium Craft SKU #1360,Handloom Bed Linen & Curtains,193,663,74,VND-1207,TRUE,Instagram DM
PRD-6361,SKU-SPI-1361,Spices Premium Craft SKU #1361,Spices & Gourmet Food Crafts,2114,5594,88,VND-1035,TRUE,Flipkart
PRD-6362,SKU-JEW-1362,Jewelry Premium Craft SKU #1362,Jewelry & Fashion Accessories,928,3107,20,VND-1004,TRUE,Instagram DM
PRD-6363,SKU-FOO-1363,Footwear Premium Craft SKU #1363,Footwear & Athletic Shoes,1563,3462,87,VND-1137,TRUE,Shopify Storefront
PRD-6364,SKU-STA-1364,Stationery Premium Craft SKU #1364,Stationery & Corporate Gifting,1987,6835,87,VND-1156,TRUE,POS Counter
PRD-6365,SKU-PET-1365,Pet Premium Craft SKU #1365,Pet Care & Organic Treats,1653,5334,85,VND-1020,TRUE,Shopify Storefront
PRD-6366,SKU-KID-1366,Kids Premium Craft SKU #1366,Kids Wear & Wooden Toys,2179,5326,67,VND-1109,TRUE,Amazon IN
PRD-6367,SKU-FIT-1367,Fitness Premium Craft SKU #1367,Fitness Gear & Yoga Accessories,1173,3769,35,VND-1234,TRUE,Flipkart
PRD-6368,SKU-AUT-1368,Automotive Premium Craft SKU #1368,Automotive Accessories,1234,2668,100,VND-1076,TRUE,POS Counter
PRD-6369,SKU-TEX-1369,Textiles Premium Craft SKU #1369,Textiles & Handblock Prints,1398,4724,85,VND-1237,TRUE,Shopify Storefront
PRD-6370,SKU-PUR-1370,Pure Premium Craft SKU #1370,Pure Silk & Traditional Sarees,2046,6787,82,VND-1240,TRUE,Shopify Storefront
PRD-6371,SKU-KNI-1371,Knitwear Premium Craft SKU #1371,Knitwear & Everyday Apparel,2035,4799,65,VND-1158,TRUE,Amazon IN
PRD-6372,SKU-BRA-1372,Brass Premium Craft SKU #1372,Brass & Artisan Metalcraft,912,2264,21,VND-1228,TRUE,Flipkart
PRD-6373,SKU-AYU-1373,Ayurvedic Premium Craft SKU #1373,Ayurvedic Beauty & Wellness,497,1341,39,VND-1051,TRUE,Flipkart
PRD-6374,SKU-LEA-1374,Leather Premium Craft SKU #1374,Leather Footwear & Travel Goods,787,2446,52,VND-1002,TRUE,Flipkart
PRD-6375,SKU-ECO-1375,Eco-Friendly Premium Craft SKU #1375,Eco-Friendly Packaging,1375,3327,43,VND-1096,TRUE,Amazon IN
PRD-6376,SKU-CON-1376,Consumer Premium Craft SKU #1376,Consumer Electronics Accessories,1946,5673,76,VND-1028,TRUE,Amazon IN
PRD-6377,SKU-ORG-1377,Organic Premium Craft SKU #1377,Organic Home & Kitchenware,1927,3487,45,VND-1192,TRUE,Amazon IN
PRD-6378,SKU-HAN-1378,Handloom Premium Craft SKU #1378,Handloom Bed Linen & Curtains,697,1722,62,VND-1011,TRUE,POS Counter
PRD-6379,SKU-SPI-1379,Spices Premium Craft SKU #1379,Spices & Gourmet Food Crafts,965,3292,54,VND-1171,TRUE,Flipkart
PRD-6380,SKU-JEW-1380,Jewelry Premium Craft SKU #1380,Jewelry & Fashion Accessories,2179,6884,36,VND-1141,TRUE,Flipkart
PRD-6381,SKU-FOO-1381,Footwear Premium Craft SKU #1381,Footwear & Athletic Shoes,1742,3524,33,VND-1129,TRUE,POS Counter
PRD-6382,SKU-STA-1382,Stationery Premium Craft SKU #1382,Stationery & Corporate Gifting,1559,4131,50,VND-1040,TRUE,Amazon IN
PRD-6383,SKU-PET-1383,Pet Premium Craft SKU #1383,Pet Care & Organic Treats,182,461,57,VND-1110,TRUE,Shopify Storefront
PRD-6384,SKU-KID-1384,Kids Premium Craft SKU #1384,Kids Wear & Wooden Toys,1906,4233,39,VND-1195,TRUE,POS Counter
PRD-6385,SKU-FIT-1385,Fitness Premium Craft SKU #1385,Fitness Gear & Yoga Accessories,1301,4037,53,VND-1064,TRUE,POS Counter
PRD-6386,SKU-AUT-1386,Automotive Premium Craft SKU #1386,Automotive Accessories,1907,4075,33,VND-1171,TRUE,Myntra
PRD-6387,SKU-TEX-1387,Textiles Premium Craft SKU #1387,Textiles & Handblock Prints,892,1891,95,VND-1157,TRUE,POS Counter
PRD-6388,SKU-PUR-1388,Pure Premium Craft SKU #1388,Pure Silk & Traditional Sarees,643,1302,24,VND-1059,TRUE,POS Counter
PRD-6389,SKU-KNI-1389,Knitwear Premium Craft SKU #1389,Knitwear & Everyday Apparel,748,1888,98,VND-1238,TRUE,Shopify Storefront
PRD-6390,SKU-BRA-1390,Brass Premium Craft SKU #1390,Brass & Artisan Metalcraft,1818,4894,49,VND-1098,TRUE,Flipkart
PRD-6391,SKU-AYU-1391,Ayurvedic Premium Craft SKU #1391,Ayurvedic Beauty & Wellness,401,1069,26,VND-1123,TRUE,Amazon IN
PRD-6392,SKU-LEA-1392,Leather Premium Craft SKU #1392,Leather Footwear & Travel Goods,1299,4420,73,VND-1094,TRUE,Shopify Storefront
PRD-6393,SKU-ECO-1393,Eco-Friendly Premium Craft SKU #1393,Eco-Friendly Packaging,317,570,61,VND-1047,TRUE,Flipkart
PRD-6394,SKU-CON-1394,Consumer Premium Craft SKU #1394,Consumer Electronics Accessories,562,1423,52,VND-1072,TRUE,Amazon IN
PRD-6395,SKU-ORG-1395,Organic Premium Craft SKU #1395,Organic Home & Kitchenware,1396,2777,21,VND-1086,TRUE,POS Counter
PRD-6396,SKU-HAN-1396,Handloom Premium Craft SKU #1396,Handloom Bed Linen & Curtains,1626,4975,66,VND-1085,TRUE,Myntra
PRD-6397,SKU-SPI-1397,Spices Premium Craft SKU #1397,Spices & Gourmet Food Crafts,1672,3686,55,VND-1136,TRUE,Flipkart
PRD-6398,SKU-JEW-1398,Jewelry Premium Craft SKU #1398,Jewelry & Fashion Accessories,585,1182,97,VND-1023,TRUE,Myntra
PRD-6399,SKU-FOO-1399,Footwear Premium Craft SKU #1399,Footwear & Athletic Shoes,930,1979,77,VND-1248,TRUE,Shopify Storefront
PRD-6400,SKU-STA-1400,Stationery Premium Craft SKU #1400,Stationery & Corporate Gifting,2388,6811,58,VND-1242,TRUE,POS Counter
PRD-6401,SKU-PET-1401,Pet Premium Craft SKU #1401,Pet Care & Organic Treats,779,1460,44,VND-1137,TRUE,Instagram DM
PRD-6402,SKU-KID-1402,Kids Premium Craft SKU #1402,Kids Wear & Wooden Toys,2445,8454,66,VND-1065,TRUE,Instagram DM
PRD-6403,SKU-FIT-1403,Fitness Premium Craft SKU #1403,Fitness Gear & Yoga Accessories,1936,3707,73,VND-1031,TRUE,Myntra
PRD-6404,SKU-AUT-1404,Automotive Premium Craft SKU #1404,Automotive Accessories,239,498,55,VND-1203,TRUE,POS Counter
PRD-6405,SKU-TEX-1405,Textiles Premium Craft SKU #1405,Textiles & Handblock Prints,336,1150,27,VND-1075,TRUE,Instagram DM
PRD-6406,SKU-PUR-1406,Pure Premium Craft SKU #1406,Pure Silk & Traditional Sarees,1778,4696,88,VND-1049,TRUE,Shopify Storefront
PRD-6407,SKU-KNI-1407,Knitwear Premium Craft SKU #1407,Knitwear & Everyday Apparel,1943,5977,69,VND-1043,TRUE,Flipkart
PRD-6408,SKU-BRA-1408,Brass Premium Craft SKU #1408,Brass & Artisan Metalcraft,1262,2715,20,VND-1103,TRUE,POS Counter
PRD-6409,SKU-AYU-1409,Ayurvedic Premium Craft SKU #1409,Ayurvedic Beauty & Wellness,186,612,85,VND-1152,TRUE,Instagram DM
PRD-6410,SKU-LEA-1410,Leather Premium Craft SKU #1410,Leather Footwear & Travel Goods,2300,5152,48,VND-1185,TRUE,Amazon IN
PRD-6411,SKU-ECO-1411,Eco-Friendly Premium Craft SKU #1411,Eco-Friendly Packaging,637,1331,25,VND-1142,TRUE,Amazon IN
PRD-6412,SKU-CON-1412,Consumer Premium Craft SKU #1412,Consumer Electronics Accessories,756,2571,55,VND-1011,TRUE,Amazon IN
PRD-6413,SKU-ORG-1413,Organic Premium Craft SKU #1413,Organic Home & Kitchenware,361,1044,51,VND-1224,TRUE,POS Counter
PRD-6414,SKU-HAN-1414,Handloom Premium Craft SKU #1414,Handloom Bed Linen & Curtains,625,1126,64,VND-1137,TRUE,Amazon IN
PRD-6415,SKU-SPI-1415,Spices Premium Craft SKU #1415,Spices & Gourmet Food Crafts,490,1670,90,VND-1084,TRUE,POS Counter
PRD-6416,SKU-JEW-1416,Jewelry Premium Craft SKU #1416,Jewelry & Fashion Accessories,1357,3191,27,VND-1105,TRUE,Shopify Storefront
PRD-6417,SKU-FOO-1417,Footwear Premium Craft SKU #1417,Footwear & Athletic Shoes,1606,3489,55,VND-1211,TRUE,Shopify Storefront
PRD-6418,SKU-STA-1418,Stationery Premium Craft SKU #1418,Stationery & Corporate Gifting,585,1771,68,VND-1138,TRUE,Amazon IN
PRD-6419,SKU-PET-1419,Pet Premium Craft SKU #1419,Pet Care & Organic Treats,2406,5174,76,VND-1223,TRUE,Amazon IN
PRD-6420,SKU-KID-1420,Kids Premium Craft SKU #1420,Kids Wear & Wooden Toys,1769,3652,49,VND-1053,TRUE,Flipkart
PRD-6421,SKU-FIT-1421,Fitness Premium Craft SKU #1421,Fitness Gear & Yoga Accessories,757,2523,31,VND-1095,TRUE,Flipkart
PRD-6422,SKU-AUT-1422,Automotive Premium Craft SKU #1422,Automotive Accessories,871,1847,82,VND-1048,TRUE,POS Counter
PRD-6423,SKU-TEX-1423,Textiles Premium Craft SKU #1423,Textiles & Handblock Prints,1305,2395,40,VND-1166,TRUE,Flipkart
PRD-6424,SKU-PUR-1424,Pure Premium Craft SKU #1424,Pure Silk & Traditional Sarees,919,1762,29,VND-1176,TRUE,Flipkart
PRD-6425,SKU-KNI-1425,Knitwear Premium Craft SKU #1425,Knitwear & Everyday Apparel,1798,3542,87,VND-1233,TRUE,Shopify Storefront
PRD-6426,SKU-BRA-1426,Brass Premium Craft SKU #1426,Brass & Artisan Metalcraft,558,1362,22,VND-1155,TRUE,Shopify Storefront
PRD-6427,SKU-AYU-1427,Ayurvedic Premium Craft SKU #1427,Ayurvedic Beauty & Wellness,329,666,30,VND-1196,TRUE,Instagram DM
PRD-6428,SKU-LEA-1428,Leather Premium Craft SKU #1428,Leather Footwear & Travel Goods,205,645,21,VND-1154,TRUE,Shopify Storefront
PRD-6429,SKU-ECO-1429,Eco-Friendly Premium Craft SKU #1429,Eco-Friendly Packaging,1536,4991,30,VND-1139,TRUE,Flipkart
PRD-6430,SKU-CON-1430,Consumer Premium Craft SKU #1430,Consumer Electronics Accessories,2455,8143,40,VND-1195,TRUE,Flipkart
PRD-6431,SKU-ORG-1431,Organic Premium Craft SKU #1431,Organic Home & Kitchenware,1148,2175,54,VND-1040,TRUE,Shopify Storefront
PRD-6432,SKU-HAN-1432,Handloom Premium Craft SKU #1432,Handloom Bed Linen & Curtains,332,655,57,VND-1006,TRUE,Flipkart
PRD-6433,SKU-SPI-1433,Spices Premium Craft SKU #1433,Spices & Gourmet Food Crafts,154,516,23,VND-1037,TRUE,Flipkart
PRD-6434,SKU-JEW-1434,Jewelry Premium Craft SKU #1434,Jewelry & Fashion Accessories,1597,4653,48,VND-1038,TRUE,Instagram DM
PRD-6435,SKU-FOO-1435,Footwear Premium Craft SKU #1435,Footwear & Athletic Shoes,610,1608,34,VND-1099,TRUE,Amazon IN
PRD-6436,SKU-STA-1436,Stationery Premium Craft SKU #1436,Stationery & Corporate Gifting,462,1315,35,VND-1092,TRUE,Shopify Storefront
PRD-6437,SKU-PET-1437,Pet Premium Craft SKU #1437,Pet Care & Organic Treats,327,924,42,VND-1230,TRUE,Amazon IN
PRD-6438,SKU-KID-1438,Kids Premium Craft SKU #1438,Kids Wear & Wooden Toys,892,2635,39,VND-1154,TRUE,Instagram DM
PRD-6439,SKU-FIT-1439,Fitness Premium Craft SKU #1439,Fitness Gear & Yoga Accessories,1325,3169,33,VND-1078,TRUE,Flipkart
PRD-6440,SKU-AUT-1440,Automotive Premium Craft SKU #1440,Automotive Accessories,1661,5623,29,VND-1170,TRUE,POS Counter
PRD-6441,SKU-TEX-1441,Textiles Premium Craft SKU #1441,Textiles & Handblock Prints,750,1758,69,VND-1200,TRUE,Flipkart
PRD-6442,SKU-PUR-1442,Pure Premium Craft SKU #1442,Pure Silk & Traditional Sarees,425,846,74,VND-1209,TRUE,Amazon IN
PRD-6443,SKU-KNI-1443,Knitwear Premium Craft SKU #1443,Knitwear & Everyday Apparel,520,1221,36,VND-1038,TRUE,Flipkart
PRD-6444,SKU-BRA-1444,Brass Premium Craft SKU #1444,Brass & Artisan Metalcraft,1457,3846,81,VND-1091,TRUE,Flipkart
PRD-6445,SKU-AYU-1445,Ayurvedic Premium Craft SKU #1445,Ayurvedic Beauty & Wellness,1515,3082,51,VND-1155,TRUE,Myntra
PRD-6446,SKU-LEA-1446,Leather Premium Craft SKU #1446,Leather Footwear & Travel Goods,2356,6378,88,VND-1128,TRUE,POS Counter
PRD-6447,SKU-ECO-1447,Eco-Friendly Premium Craft SKU #1447,Eco-Friendly Packaging,492,1371,73,VND-1099,TRUE,Instagram DM
PRD-6448,SKU-CON-1448,Consumer Premium Craft SKU #1448,Consumer Electronics Accessories,1048,3139,50,VND-1208,TRUE,POS Counter
PRD-6449,SKU-ORG-1449,Organic Premium Craft SKU #1449,Organic Home & Kitchenware,220,531,80,VND-1218,TRUE,Shopify Storefront
PRD-6450,SKU-HAN-1450,Handloom Premium Craft SKU #1450,Handloom Bed Linen & Curtains,1580,3813,37,VND-1016,TRUE,POS Counter
PRD-6451,SKU-SPI-1451,Spices Premium Craft SKU #1451,Spices & Gourmet Food Crafts,2408,8312,73,VND-1214,TRUE,POS Counter
PRD-6452,SKU-JEW-1452,Jewelry Premium Craft SKU #1452,Jewelry & Fashion Accessories,714,1427,38,VND-1015,TRUE,Shopify Storefront
PRD-6453,SKU-FOO-1453,Footwear Premium Craft SKU #1453,Footwear & Athletic Shoes,1889,4593,33,VND-1179,TRUE,Shopify Storefront
PRD-6454,SKU-STA-1454,Stationery Premium Craft SKU #1454,Stationery & Corporate Gifting,797,1475,66,VND-1123,TRUE,POS Counter
PRD-6455,SKU-PET-1455,Pet Premium Craft SKU #1455,Pet Care & Organic Treats,201,556,73,VND-1020,TRUE,POS Counter
PRD-6456,SKU-KID-1456,Kids Premium Craft SKU #1456,Kids Wear & Wooden Toys,723,2220,58,VND-1121,TRUE,Instagram DM
PRD-6457,SKU-FIT-1457,Fitness Premium Craft SKU #1457,Fitness Gear & Yoga Accessories,1968,6156,21,VND-1087,TRUE,POS Counter
PRD-6458,SKU-AUT-1458,Automotive Premium Craft SKU #1458,Automotive Accessories,281,794,42,VND-1016,TRUE,Shopify Storefront
PRD-6459,SKU-TEX-1459,Textiles Premium Craft SKU #1459,Textiles & Handblock Prints,1885,5571,78,VND-1102,TRUE,Amazon IN
PRD-6460,SKU-PUR-1460,Pure Premium Craft SKU #1460,Pure Silk & Traditional Sarees,2493,6614,49,VND-1236,TRUE,POS Counter
PRD-6461,SKU-KNI-1461,Knitwear Premium Craft SKU #1461,Knitwear & Everyday Apparel,526,1413,36,VND-1070,TRUE,Flipkart
PRD-6462,SKU-BRA-1462,Brass Premium Craft SKU #1462,Brass & Artisan Metalcraft,379,823,43,VND-1159,TRUE,Myntra
PRD-6463,SKU-AYU-1463,Ayurvedic Premium Craft SKU #1463,Ayurvedic Beauty & Wellness,466,1485,79,VND-1155,TRUE,Instagram DM
PRD-6464,SKU-LEA-1464,Leather Premium Craft SKU #1464,Leather Footwear & Travel Goods,1809,5800,41,VND-1165,TRUE,Amazon IN
PRD-6465,SKU-ECO-1465,Eco-Friendly Premium Craft SKU #1465,Eco-Friendly Packaging,1887,4021,33,VND-1166,TRUE,Amazon IN
PRD-6466,SKU-CON-1466,Consumer Premium Craft SKU #1466,Consumer Electronics Accessories,1524,2815,56,VND-1155,TRUE,Shopify Storefront
PRD-6467,SKU-ORG-1467,Organic Premium Craft SKU #1467,Organic Home & Kitchenware,1017,2862,59,VND-1017,TRUE,POS Counter
PRD-6468,SKU-HAN-1468,Handloom Premium Craft SKU #1468,Handloom Bed Linen & Curtains,282,622,30,VND-1164,TRUE,Myntra
PRD-6469,SKU-SPI-1469,Spices Premium Craft SKU #1469,Spices & Gourmet Food Crafts,2459,8550,81,VND-1012,FALSE,Amazon IN
PRD-6470,SKU-JEW-1470,Jewelry Premium Craft SKU #1470,Jewelry & Fashion Accessories,1414,2565,65,VND-1024,TRUE,Flipkart
PRD-6471,SKU-FOO-1471,Footwear Premium Craft SKU #1471,Footwear & Athletic Shoes,948,2213,70,VND-1129,TRUE,POS Counter
PRD-6472,SKU-STA-1472,Stationery Premium Craft SKU #1472,Stationery & Corporate Gifting,548,1295,84,VND-1180,TRUE,POS Counter
PRD-6473,SKU-PET-1473,Pet Premium Craft SKU #1473,Pet Care & Organic Treats,1715,4477,24,VND-1007,TRUE,POS Counter
PRD-6474,SKU-KID-1474,Kids Premium Craft SKU #1474,Kids Wear & Wooden Toys,2046,3956,100,VND-1175,TRUE,Instagram DM
PRD-6475,SKU-FIT-1475,Fitness Premium Craft SKU #1475,Fitness Gear & Yoga Accessories,1033,3277,38,VND-1060,TRUE,POS Counter
PRD-6476,SKU-AUT-1476,Automotive Premium Craft SKU #1476,Automotive Accessories,2204,5901,97,VND-1247,TRUE,Amazon IN
PRD-6477,SKU-TEX-1477,Textiles Premium Craft SKU #1477,Textiles & Handblock Prints,687,1632,66,VND-1115,TRUE,Flipkart
PRD-6478,SKU-PUR-1478,Pure Premium Craft SKU #1478,Pure Silk & Traditional Sarees,1737,3832,98,VND-1011,TRUE,POS Counter
PRD-6479,SKU-KNI-1479,Knitwear Premium Craft SKU #1479,Knitwear & Everyday Apparel,2187,4298,21,VND-1146,TRUE,Amazon IN
